name,category,basePrice,imageUrl,matches,runs,wickets,strikeRate,economy
Virat Kohli,Bowler,20,https://picsum.photos/seed/0.9301857979173629/200/200,75,14936,536,141.8,8.35
Rohit Sharma,Bowler,100,https://picsum.photos/seed/0.9301857979173629/200/201,282,13241,57,134.14,9.88
KL Rahul,All-rounder,100,https://picsum.photos/seed/0.9301857979173629/200/202,95,6743,312,135.58,7.81
Shubman Gill,All-rounder,100,https://picsum.photos/seed/0.9301857979173629/200/203,379,1059,184,70.71,7.77
Hardik Pandya,Bowler,200,https://picsum.photos/seed/0.9301857979173629/200/204,38,6825,199,95.28,7.81
Ravindra Jadeja,All-rounder,50,https://picsum.photos/seed/0.9301857979173629/200/205,216,5859,546,133.95,6.22
Jasprit Bumrah,All-rounder,200,https://picsum.photos/seed/0.9301857979173629/200/206,81,11346,243,97.5,7.53
Mohammed Shami,Batsman,100,https://picsum.photos/seed/0.9301857979173629/200/207,52,5435,325,122.52,8.86
Mohammed Siraj,Wicketkeeper,100,https://picsum.photos/seed/0.9301857979173629/200/208,90,5675,347,161.59,7.93
Ravichandran Ashwin,Wicketkeeper,200,https://picsum.photos/seed/0.9301857979173629/200/209,142,2389,302,61.9,5.48
Babar Azam,All-rounder,20,https://picsum.photos/seed/0.9301857979173629/200/210,50,12120,295,107.72,8.66
Mohammad Rizwan,Batsman,20,https://picsum.photos/seed/0.9301857979173629/200/211,44,3094,120,125.76,3.84
Shaheen Afridi,All-rounder,200,https://picsum.photos/seed/0.9301857979173629/200/212,342,10582,302,110.99,8.9
Fakhar Zaman,Bowler,50,https://picsum.photos/seed/0.9301857979173629/200/213,346,4405,370,96.66,9.23
Shadab Khan,Bowler,20,https://picsum.photos/seed/0.9301857979173629/200/214,328,11883,312,150.85,9.74
Joe Root,Bowler,100,https://picsum.photos/seed/0.9301857979173629/200/215,80,3688,564,89.21,3
Ben Stokes,All-rounder,50,https://picsum.photos/seed/0.9301857979173629/200/216,179,12509,208,102.64,4.22
Jos Buttler,Bowler,100,https://picsum.photos/seed/0.9301857979173629/200/217,94,5085,145,65.67,9.47
Jonny Bairstow,Bowler,100,https://picsum.photos/seed/0.9301857979173629/200/218,208,12315,534,134.23,6.62
Jofra Archer,Wicketkeeper,20,https://picsum.photos/seed/0.9301857979173629/200/219,339,12446,373,169.51,5.75
Steve Smith,Batsman,20,https://picsum.photos/seed/0.9301857979173629/200/220,124,3906,434,123.89,7.74
David Warner,Batsman,200,https://picsum.photos/seed/0.9301857979173629/200/221,76,8431,478,72.33,8.02
Pat Cummins,Wicketkeeper,200,https://picsum.photos/seed/0.9301857979173629/200/222,231,5038,179,168.19,8.22
Mitchell Starc,All-rounder,100,https://picsum.photos/seed/0.9301857979173629/200/223,225,9751,672,78.34,3.9
Glenn Maxwell,Wicketkeeper,100,https://picsum.photos/seed/0.9301857979173629/200/224,97,1423,541,150.28,9.66
Kane Williamson,All-rounder,100,https://picsum.photos/seed/0.9301857979173629/200/225,326,14488,661,63.82,4.68
Trent Boult,Wicketkeeper,100,https://picsum.photos/seed/0.9301857979173629/200/226,225,3283,62,154.84,6.19
Tim Southee,All-rounder,100,https://picsum.photos/seed/0.9301857979173629/200/227,123,6336,537,139.32,9.1
Devon Conway,Bowler,50,https://picsum.photos/seed/0.9301857979173629/200/228,281,3485,497,96.88,6.22
Quinton de Kock,Batsman,200,https://picsum.photos/seed/0.9301857979173629/200/229,385,4884,416,165,6.32
Kagiso Rabada,Batsman,100,https://picsum.photos/seed/0.9301857979173629/200/230,298,12290,520,129.9,6.17
Aiden Markram,Batsman,100,https://picsum.photos/seed/0.9301857979173629/200/231,119,13305,638,65.91,6.08
David Miller,Batsman,20,https://picsum.photos/seed/0.9301857979173629/200/232,217,5662,539,70.96,5.16
Shakib Al Hasan,Bowler,20,https://picsum.photos/seed/0.9301857979173629/200/233,331,2873,660,122.71,3.81
Tamim Iqbal,All-rounder,100,https://picsum.photos/seed/0.9301857979173629/200/234,117,3791,9,73.76,5.24
Mustafizur Rahman,Wicketkeeper,100,https://picsum.photos/seed/0.9301857979173629/200/235,150,9024,603,110.53,8.29
Muttiah Muralitharan,All-rounder,200,https://picsum.photos/seed/0.9301857979173629/200/236,111,9244,125,105.12,4.65
Kumar Sangakkara,All-rounder,200,https://picsum.photos/seed/0.9301857979173629/200/237,177,5977,196,139.45,9.75
Mahela Jayawardene,All-rounder,100,https://picsum.photos/seed/0.9301857979173629/200/238,154,8889,700,109.94,7.52
Lasith Malinga,Batsman,100,https://picsum.photos/seed/0.9301857979173629/200/239,220,6353,140,94.4,9.34
AB de Villiers,Wicketkeeper,200,https://picsum.photos/seed/0.9301857979173629/200/240,26,5027,228,158.21,7.14
Chris Gayle,Bowler,50,https://picsum.photos/seed/0.9301857979173629/200/241,24,13123,393,113.16,6.58
Kieron Pollard,Batsman,20,https://picsum.photos/seed/0.9301857979173629/200/242,158,10513,83,164.03,6.58
Andre Russell,Wicketkeeper,20,https://picsum.photos/seed/0.9301857979173629/200/243,161,12499,293,91.39,4.16
MS Dhoni,Batsman,100,https://picsum.photos/seed/0.9301857979173629/200/244,60,724,509,129.55,4.53
Suresh Raina,Bowler,20,https://picsum.photos/seed/0.9301857979173629/200/245,33,3777,356,96.07,7.1
Yuvraj Singh,Wicketkeeper,100,https://picsum.photos/seed/0.9301857979173629/200/246,76,869,125,169.38,5.23
Brendon McCullum,Batsman,20,https://picsum.photos/seed/0.9301857979173629/200/247,223,9775,314,79.97,6.15
Martin Guptill,Batsman,200,https://picsum.photos/seed/0.9301857979173629/200/248,294,6949,640,173.66,8.62
Eoin Morgan,Wicketkeeper,200,https://picsum.photos/seed/0.9301857979173629/200/249,168,10023,315,81.83,8.9
Alastair Cook,All-rounder,200,https://picsum.photos/seed/0.9301857979173629/200/250,339,1777,694,99.42,9.93
Hashim Amla,Wicketkeeper,50,https://picsum.photos/seed/0.9301857979173629/200/251,236,14125,110,95.53,8.96
Graeme Smith,Batsman,50,https://picsum.photos/seed/0.9301857979173629/200/252,254,1529,430,122.51,4.36
Sanath Jayasuriya,Batsman,100,https://picsum.photos/seed/0.9301857979173629/200/253,107,5925,290,148.65,5.79
Chaminda Vaas,Wicketkeeper,20,https://picsum.photos/seed/0.9301857979173629/200/254,203,154,352,116.99,3.8
Wasim Akram,All-rounder,20,https://picsum.photos/seed/0.9301857979173629/200/255,212,8717,194,80.37,9.09
Waqar Younis,Bowler,20,https://picsum.photos/seed/0.9301857979173629/200/256,105,14336,564,156.66,6.45
Sachin Tendulkar,Wicketkeeper,100,https://picsum.photos/seed/0.9301857979173629/200/257,121,12112,165,162.15,9.4
Sourav Ganguly,Bowler,50,https://picsum.photos/seed/0.9301857979173629/200/258,257,10958,363,78.37,4.61
Rahul Dravid,All-rounder,20,https://picsum.photos/seed/0.9301857979173629/200/259,83,9906,46,81.68,7.76
Anil Kumble,Bowler,200,https://picsum.photos/seed/0.9301857979173629/200/260,297,5279,469,169.82,9.1
Virat Kohli,Wicketkeeper,100,https://picsum.photos/seed/0.9301857979173629/200/261,289,4682,468,168.87,6.83
Rohit Sharma,Batsman,200,https://picsum.photos/seed/0.9301857979173629/200/262,310,9538,517,81.33,8.64
KL Rahul,Batsman,50,https://picsum.photos/seed/0.9301857979173629/200/263,74,14456,504,113.79,3.2
Shubman Gill,Wicketkeeper,100,https://picsum.photos/seed/0.9301857979173629/200/264,294,7995,28,135.27,6.75
Hardik Pandya,All-rounder,100,https://picsum.photos/seed/0.9301857979173629/200/265,230,4512,563,133.19,9.74
Ravindra Jadeja,Wicketkeeper,20,https://picsum.photos/seed/0.9301857979173629/200/266,141,10276,290,163.02,6.3
Jasprit Bumrah,Wicketkeeper,50,https://picsum.photos/seed/0.9301857979173629/200/267,120,548,214,156.28,5.29
Mohammed Shami,Batsman,100,https://picsum.photos/seed/0.9301857979173629/200/268,281,4692,501,108.81,4.13
Mohammed Siraj,Bowler,50,https://picsum.photos/seed/0.9301857979173629/200/269,322,13053,674,163.77,4.92
Ravichandran Ashwin,Batsman,50,https://picsum.photos/seed/0.9301857979173629/200/270,98,2380,431,165.74,5.23
Babar Azam,Bowler,100,https://picsum.photos/seed/0.9301857979173629/200/271,94,14468,528,60.13,9.65
Mohammad Rizwan,Batsman,50,https://picsum.photos/seed/0.9301857979173629/200/272,275,5435,632,142.32,7.86
Shaheen Afridi,Batsman,100,https://picsum.photos/seed/0.9301857979173629/200/273,181,10407,230,60.96,5.07
Fakhar Zaman,Batsman,100,https://picsum.photos/seed/0.9301857979173629/200/274,101,10555,413,86.5,8.12
Shadab Khan,Batsman,200,https://picsum.photos/seed/0.9301857979173629/200/275,202,10484,163,102.08,8.39
Joe Root,Batsman,100,https://picsum.photos/seed/0.9301857979173629/200/276,109,10529,532,117.45,5.8
Ben Stokes,Wicketkeeper,20,https://picsum.photos/seed/0.9301857979173629/200/277,245,14017,462,137.6,5.96
Jos Buttler,All-rounder,200,https://picsum.photos/seed/0.9301857979173629/200/278,111,12721,485,120.27,7.88
Jonny Bairstow,Bowler,20,https://picsum.photos/seed/0.9301857979173629/200/279,331,10852,652,89.11,8.85
Jofra Archer,All-rounder,20,https://picsum.photos/seed/0.9301857979173629/200/280,32,2683,118,127.63,4.7
Steve Smith,Batsman,50,https://picsum.photos/seed/0.9301857979173629/200/281,356,7846,291,128.53,3.63
David Warner,All-rounder,200,https://picsum.photos/seed/0.9301857979173629/200/282,267,13714,345,98.56,4.32
Pat Cummins,Bowler,100,https://picsum.photos/seed/0.9301857979173629/200/283,318,3642,615,172.98,6.04
Mitchell Starc,Batsman,20,https://picsum.photos/seed/0.9301857979173629/200/284,396,4648,465,77.51,3.97
Glenn Maxwell,Wicketkeeper,100,https://picsum.photos/seed/0.9301857979173629/200/285,180,8232,392,102.16,6.23
Kane Williamson,Wicketkeeper,200,https://picsum.photos/seed/0.9301857979173629/200/286,243,742,409,146.45,8.42
Trent Boult,Wicketkeeper,20,https://picsum.photos/seed/0.9301857979173629/200/287,241,14417,538,89.21,5.61
Tim Southee,Wicketkeeper,50,https://picsum.photos/seed/0.9301857979173629/200/288,52,8916,87,138.52,8.67
Devon Conway,Batsman,200,https://picsum.photos/seed/0.9301857979173629/200/289,340,2873,66,91.4,6.53
Quinton de Kock,Bowler,100,https://picsum.photos/seed/0.9301857979173629/200/290,196,10450,91,143.07,7.04
Kagiso Rabada,Batsman,50,https://picsum.photos/seed/0.9301857979173629/200/291,372,5012,302,162.58,4.61
Aiden Markram,All-rounder,20,https://picsum.photos/seed/0.9301857979173629/200/292,331,9382,223,100.39,6.5
David Miller,All-rounder,100,https://picsum.photos/seed/0.9301857979173629/200/293,346,1612,301,177.23,7.92
Shakib Al Hasan,Bowler,200,https://picsum.photos/seed/0.9301857979173629/200/294,262,5646,419,78.13,3.31
Tamim Iqbal,All-rounder,20,https://picsum.photos/seed/0.9301857979173629/200/295,368,31,178,67.66,7.55
Mustafizur Rahman,Bowler,100,https://picsum.photos/seed/0.9301857979173629/200/296,198,2896,682,144.08,9.85
Muttiah Muralitharan,Bowler,20,https://picsum.photos/seed/0.9301857979173629/200/297,194,11431,174,150.72,9.67
Kumar Sangakkara,Wicketkeeper,50,https://picsum.photos/seed/0.9301857979173629/200/298,254,11769,511,128.9,3.87
Mahela Jayawardene,Batsman,200,https://picsum.photos/seed/0.9301857979173629/200/299,117,12837,613,69.72,5.26
